"filename", "language", "JSON", "JavaScript", "vue", "CSS", "SCSS", "JSON with Comments", "Markdown", "XML", "TypeScript", "comment", "blank", "total"
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-form/props.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 9, 1, 46
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-form/u-form.vue", "vue", 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 5, 215
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-gap/props.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-gap/u-gap.vue", "vue", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 3, 39
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-grid-item/props.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-grid-item/u-grid-item.vue", "vue", 0, 0, 197, 0, 0, 0, 0, 0, 0, 4, 9, 210
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-grid/props.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-grid/u-grid.vue", "vue", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 3, 98
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-icon/icons.js", "JavaScript", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 1, 215
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-icon/props.js", "JavaScript", 0, 72, 0, 0, 0, 0, 0, 0, 0, 17, 1, 90
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-icon/u-icon.vue", "vue", 0, 0, 210, 0, 0, 0, 0, 0, 0, 1, 24, 235
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-image/props.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 16, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-image/u-image.vue", "vue", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 9, 233
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-index-anchor/props.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-index-anchor/u-index-anchor.vue", "vue", 0, 0, 83, 0, 0, 0, 0, 0, 0, 4, 5, 92
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-index-item/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-index-item/u-index-item.vue", "vue", 0, 0, 79, 0, 0, 0, 0, 0, 0, 4, 5, 88
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-index-list/props.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-index-list/u-index-list.vue", "vue", 0, 0, 425, 0, 0, 0, 0, 0, 0, 4, 12, 441
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-input/props.js", "JavaScript", 0, 144, 0, 0, 0, 0, 0, 0, 0, 43, 1, 188
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-input/u-input.vue", "vue", 0, 0, 339, 0, 0, 0, 0, 0, 0, 3, 13, 355
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-keyboard/props.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 16, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-keyboard/u-keyboard.vue", "vue", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 11, 165
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-line-progress/props.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 1, 29
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-line-progress/u-line-progress.vue", "vue", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 8, 145
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-line/props.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 5, 1, 34
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-line/u-line.vue", "vue", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 6, 63
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-link/props.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 7, 1, 40
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-link/u-link.vue", "vue", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 5, 84
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-list-item/props.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-list-item/u-list-item.vue", "vue", 0, 0, 107, 0, 0, 0, 0, 0, 0, 4, 6, 117
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-list/props.js", "JavaScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 15, 2, 77
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-list/u-list.vue", "vue", 0, 0, 149, 0, 0, 0, 0, 0, 0, 4, 5, 158
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-loading-icon/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-loading-icon/u-loading-icon.vue", "vue", 0, 0, 320, 0, 0, 0, 0, 0, 0, 5, 19, 344
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-loading-page/props.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 9, 1, 50
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-loading-page/u-loading-page.vue", "vue", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 9, 116
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-loadmore/props.js", "JavaScript", 0, 76, 0, 0, 0, 0, 0, 0, 0, 18, 1, 95
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-loadmore/u-loadmore.vue", "vue", 0, 0, 140, 0, 0, 0, 0, 0, 0, 2, 9, 151
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-modal/props.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 16, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-modal/u-modal.vue", "vue", 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 14, 228
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-navbar/props.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 16, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-navbar/u-navbar.vue", "vue", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 14, 187
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-no-network/props.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-no-network/u-no-network.vue", "vue", 0, 0, 208, 0, 0, 0, 0, 0, 0, 3, 10, 221
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-notice-bar/props.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 14, 1, 71
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-notice-bar/u-notice-bar.vue", "vue", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 4, 102
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-notify/props.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 13, 1, 50
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-notify/u-notify.vue", "vue", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 12, 212
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-number-box/props.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 21, 1, 110
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-number-box/u-number-box.vue", "vue", 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 14, 417
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-number-keyboard/props.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-number-keyboard/u-number-keyboard.vue", "vue", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 11, 197
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-overlay/props.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-overlay/u-overlay.vue", "vue", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 4, 69
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-parse/node/node.vue", "vue", 0, 0, 433, 0, 0, 0, 0, 0, 0, 27, 40, 500
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-parse/parser.js", "JavaScript", 0, 728, 0, 0, 0, 0, 0, 0, 0, 160, 188, 1076
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-parse/props.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 1, 46
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-parse/u-parse.vue", "vue", 0, 0, 350, 0, 0, 0, 0, 0, 0, 4, 13, 367
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-picker-column/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-picker-column/u-picker-column.vue", "vue", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-picker/props.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 15, 1, 80
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-picker/u-picker.vue", "vue", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 10, 284
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-popup/props.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 15, 1, 80
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-popup/u-popup.vue", "vue", 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 17, 305
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-radio-group/props.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 16, 2, 86
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-radio-group/u-radio-group.vue", "vue", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 8, 109
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-radio/props.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 12, 1, 65
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-radio/u-radio.vue", "vue", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 17, 340
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-rate/props.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 13, 1, 70
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-rate/u-rate.vue", "vue", 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 11, 307
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-read-more/props.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 16, 1, 62
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-read-more/u-read-more.vue", "vue", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 8, 158
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-row-notice/props.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 7, 1, 40
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-row-notice/u-row-notice.vue", "vue", 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 14, 331
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-row/props.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 1, 20
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-row/u-row.vue", "vue", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 5, 94
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-safe-bottom/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-safe-bottom/u-safe-bottom.vue", "vue", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 3, 57
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-scroll-list/nvue.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 2, 29
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-scroll-list/other.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-scroll-list/props.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 1, 35
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-scroll-list/scrollWxs.wxs", "XML", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 5, 51
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-scroll-list/u-scroll-list.vue", "vue", 0, 0, 203, 0, 0, 0, 0, 0, 0, 11, 11, 225
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-search/props.js", "JavaScript", 0, 96, 0, 0, 0, 0, 0, 0, 0, 22, 1, 119
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-search/u-search.vue", "vue", 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 14, 304
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-skeleton/props.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 11, 1, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-skeleton/u-skeleton.vue", "vue", 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 18, 245
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/mpother.js", "JavaScript", 0, 90, 0, 0, 0, 0, 0, 0, 0, 23, 1, 114
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/mpwxs.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 4, 1, 43
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/mpwxs.wxs", "XML", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 15, 122
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/nvue - 副本.js", "JavaScript", 0, 132, 0, 0, 0, 0, 0, 0, 0, 43, 6, 181
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/nvue.js", "JavaScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 79, 4, 194
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/props.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 1, 55
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-slider/u-slider.vue", "vue", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 3, 56
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-status-bar/props.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-status-bar/u-status-bar.vue", "vue", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 3, 47
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-steps-item/props.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 1, 25
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-steps-item/u-steps-item.vue", "vue", 0, 0, 288, 0, 0, 0, 0, 0, 0, 6, 23, 317
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-steps/props.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 7, 1, 40
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-steps/u-steps.vue", "vue", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 6, 81
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-sticky/props.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 11, 1, 41
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-sticky/u-sticky.vue", "vue", 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 7, 213
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-subsection/props.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 9, 1, 50
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-subsection/u-subsection.vue", "vue", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 17, 300
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/index - backup.wxs", "XML", 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 18, 257
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/index.wxs", "XML", 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 18, 226
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/nvue - backup.js", "JavaScript", 0, 204, 0, 0, 0, 0, 0, 0, 0, 60, 7, 271
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/nvue.js", "JavaScript", 0, 135, 0, 0, 0, 0, 0, 0, 0, 37, 3, 175
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/props.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 7, 1, 42
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/u-swipe-action-item.vue", "vue", 0, 0, 177, 0, 0, 0, 0, 0, 0, 6, 8, 191
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action-item/wxs.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action/props.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swipe-action/u-swipe-action.vue", "vue", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 4, 68
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swiper-indicator/props.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 1, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swiper-indicator/u-swiper-indicator.vue", "vue", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 11, 111
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swiper/props.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 0, 0, 25, 1, 126
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-swiper/u-swiper.vue", "vue", 0, 0, 244, 0, 0, 0, 0, 0, 0, 1, 11, 256
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-switch/props.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 1, 55
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-switch/u-switch.vue", "vue", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 7, 178
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabbar-item/props.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 2, 36
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabbar-item/u-tabbar-item.vue", "vue", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 8, 143
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabbar/props.js", "JavaScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 1, 45
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabbar/u-tabbar.vue", "vue", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 8, 142
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-table/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-table/u-table.vue", "vue", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 6, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabs-item/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabs-item/u-tabs-item.vue", "vue", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabs/props.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 12, 1, 65
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tabs/u-tabs.vue", "vue", 0, 0, 336, 0, 0, 0, 0, 0, 0, 4, 15, 355
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tag/props.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 20, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-tag/u-tag.vue", "vue", 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 45, 359
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-td/props.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-td/u-td.vue", "vue", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-text/props.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 22, 1, 111
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-text/u-text.vue", "vue", 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 15, 224
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-text/value.js", "JavaScript", 0, 65, 0, 0, 0, 0, 0, 0, 0, 20, 1, 86
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/components/u-textarea/props.js", "JavaScript", 0, 96, 0, 0, 0, 0, 0, 0, 0, 23, 1, 120
